"","site","latitude","longitude","pic?","number.of.lanes","speed","distance.m","car.start.time","number.of.cars","n.bikes","n.pedestrians","species"
"1","Taylor at Peach",42.297937,-83.735113,"Y",1,25,11.1,1899-12-31 10:19:00,0,NA,NA,"C"
"2","Dixboro at Gardenview Dr",42.304927,-83.663574,"Y",3,45,18.1,1899-12-31 09:32:00,25,NA,NA,"C"
"3","Plymouth at Nixon",42.302539,-83.706983,"Y",5,35,23,1899-12-31 09:52:00,76,NA,NA,"C"
"4","Broadway at AA Reformed Church",42.296639,-83.723908,"Y",2,25,13,1899-12-31 08:58:00,2,NA,NA,"C"
"5","Maryfield dr",42.171122,-83.46100812,"Y",1,25,8,1899-12-31 17:27:00,0,NA,NA,"CM"
"6","W. Huron St. and Eigth St.",42.16545268,-83.45362052,"Y",4,35,15.3,1899-12-31 10:08:00,67,NA,NA,"C"
"7","North Main at FFN",42.295077,-83.746749,"Y",4,45,22.8,1899-12-31 09:12:00,88,NA,NA,"C"
"8","Whitmore Lk at Stein",42.327763,-83.74985,"Y",2,55,17.5,1899-12-31 09:40:00,11,NA,NA,"C"
"9","Dhu Varren at Food Gatherers",42.316502,-83.728149,"Y",2,35,14.2,1899-12-31 10:18:00,12,NA,NA,"CM"
"10","Wright at Kellogg",42.292543,-83.740102,"Y",1,25,13.3,1899-12-31 08:50:00,0,NA,NA,"C"
"11","Fuller Rd at Furstenburg Park",42.280925,-83.706634,"Y",3,40,15.5,1899-12-31 09:48:00,72,NA,NA,"C"
"12","Geddes at Gallup entrance",42.277116,-83.695731,"Y",2,40,11.1,1899-12-31 10:08:00,49,NA,NA,"C"
"13","Plymouth at water tower",42.303487,-83.698424,"Y",5,45,36.1,1899-12-31 08:51:00,87,NA,NA,"CM"
"14","Traver Rd",42.310983,-83.720244,"Y",1,25,7.2,1899-12-31 09:21:00,0,NA,NA,"CM"
"15","1213 Miller Ave",42.1715748,-83.454643,"Y",2,35,12.3,1899-12-31 09:55:00,35,NA,NA,"CM"
"16","Jackson Ave at Veteran's Park",42.1650894,-83.4636746,"Y",3,35,15.6,1899-12-31 10:31:00,60,NA,NA,"CM"
"17","1120 1120 Olden rd",42.295543,-83.761689,"Y",1,25,11.34,1899-12-31 09:21:00,0,NA,NA,"CM"
"18","Glen Ave",42.284603,-83.735663,"Y",4,35,22.25,1899-12-31 09:49:00,34,NA,NA,"CM"
"19","Fuller at VA",42.287492,-83.715568,"Y",5,35,41.1,1899-12-31 09:00:00,46,NA,NA,"CM"
"20","Huron Pkwy at Traverwood",42.308446,-83.713847,NA,3,35,12.8,1899-12-31 08:53:00,4,NA,NA,"CM"
"21","Nixon at Green Things",42.327031,-83.707994,"Y",2,55,15.5,1899-12-31 09:19:00,15,NA,NA,"CM"
"22","E. Stadium at St. Francis Church",42.154027,-83.435278,"Y",5,35,18.9,1899-12-31 09:10:00,70,NA,NA,"CM"
